Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
306488, -0.28881836, 0.4440918, 0.83935547, 0.67138666, -0.97656244, -1.4648436, 12.0, 135.0, 64.0, 0
306511, -0.28918457, 0.43164062, 0.8330078, 1.0986328, -1.0986328, -2.0141602, 12.0, 135.0, 64.0, 0
306529, -0.28552246, 0.4333496, 0.84020996, 1.3427733, -0.793457, -2.6245115, 12.0, 135.0, 64.0, 0
306551, -0.28222656, 0.43469238, 0.84729004, 1.2207031, -0.30517578, -3.234863, 12.0, 135.0, 64.0, 0
306568, -0.27746582, 0.4260254, 0.8520508, 1.2207031, -0.122070305, -3.4790037, 12.0, 135.0, 64.0, 0
306586, -0.27490234, 0.4185791, 0.85058594, 2.7465818, 0.122070305, -3.234863, 13.0, 137.0, 62.0, 0
306612, -0.27001953, 0.41235352, 0.85046387, 4.3945312, 1.0986328, -2.7465818, 13.0, 137.0, 62.0, 0
306630, -0.26367188, 0.39086914, 0.8688965, -1.3427733, 2.4414062, 0.793457, 13.0, 137.0, 62.0, 0
306656, -0.2626953, 0.4144287, 0.8594971, -2.319336, 2.1362305, 1.8920897, 13.0, 137.0, 62.0, 0
306676, -0.26672363, 0.413208, 0.8457031, -1.7700194, 2.1362305, 2.4414062, 13.0, 137.0, 62.0, 0
306692, -0.2788086, 0.42016602, 0.842041, -2.319336, 1.4038085, 4.3945312, 9.0, 140.0, 63.0, 0
306714, -0.27978516, 0.4407959, 0.84436035, -2.5024414, 1.0375977, 4.333496, 9.0, 140.0, 63.0, 0
306732, -0.2796631, 0.4498291, 0.842041, -3.1127927, -0.18310545, 2.380371, 9.0, 140.0, 63.0, 0
306750, -0.2767334, 0.45141602, 0.83251953, -3.0517576, -0.7324218, 1.7089843, 9.0, 140.0, 63.0, 0
306771, -0.27453613, 0.44934082, 0.8273926, -1.2207031, -1.5258788, 0.24414061, 9.0, 140.0, 63.0, 0
306789, -0.2689209, 0.44311523, 0.8319092, 0.67138666, -2.5024414, -0.97656244, 10.0, 136.0, 62.0, 0
306811, -0.26086426, 0.40112305, 0.8282471, -2.1972656, -3.7841794, 0.48828122, 10.0, 136.0, 62.0, 0
306829, -0.27172852, 0.44189453, 0.8376465, -3.4790037, -3.6621091, -0.18310545, 10.0, 136.0, 62.0, 0
306847, -0.27172852, 0.43945312, 0.84851074, -0.24414061, -3.4790037, -2.0141602, 10.0, 136.0, 62.0, 0
306868, -0.265625, 0.39526367, 0.8487549, -2.9296873, -3.0517576, -0.30517578, 10.0, 136.0, 62.0, 0
306886, -0.27368164, 0.41870117, 0.85180664, -4.8828125, -2.2583008, 0.67138666, 9.0, 136.0, 64.0, 0
306909, -0.27661133, 0.42993164, 0.85180664, -5.4931636, -1.8920897, 0.5493164, 9.0, 136.0, 64.0, 0
306927, -0.28051758, 0.43432617, 0.8479004, -4.638672, -1.7089843, 0.3662109, 9.0, 136.0, 64.0, 0
306945, -0.27770996, 0.43725586, 0.8436279, -3.9062498, -1.9531249, 0.67138666, 9.0, 136.0, 64.0, 0
306967, -0.2828369, 0.43640137, 0.8345947, -4.211426, -1.8310546, 1.4038085, 9.0, 136.0, 64.0, 0
